885,47,47,886,12,0,0,13
6,5,0,8,8,0,0,9
5,0,3,7,14,0,0,21
4,2,1,1,17,0,0,14
1,1,2,1,17,0,0,21
6,1,1,1,19,0,0,21
2,1,2,0,22,0,0,15
3,3,1,0,29,0,0,23
1,2,0,1,38,0,0,32
0,2,2,0,31,0,0,32
1,0,2,0,31,0,0,29
0,1,1,1,35,0,0,30
1,0,0,0,36,0,0,30
0,0,0,1,28,0,0,27
0,1,0,0,28,0,0,32
0,0,1,0,35,1,0,28
0,1,1,0,25,0,0,28
0,2,0,0,19,1,0,20
0,1,1,1,18,1,0,16
0,1,2,0,26,0,0,20
1,1,0,1,11,0,0,13
3,1,1,0,21,0,1,13
1,1,3,0,15,0,0,11
1,1,3,0,9,0,0,10
0,1,3,1,7,0,0,15
0,4,3,2,11,1,1,17
2,1,3,3,8,0,4,15
1,6,7,1,9,0,0,11
1,3,0,2,10,1,1,7
1,1,3,2,11,1,1,10
1,4,1,2,7,3,2,13
1,1,5,2,14,1,1,21
1,5,5,1,10,2,1,13
3,6,6,2,8,2,1,10
1,4,13,1,7,0,3,7
3,9,4,3,6,0,2,9
3,6,11,1,9,2,1,10
4,13,7,4,15,3,3,9
0,7,10,2,11,2,2,4
1,12,12,4,4,4,1,6
4,6,7,2,4,3,1,8
2,15,19,3,7,3,0,4
3,21,17,0,9,0,1,9
0,13,15,2,12,2,1,8
2,16,26,1,11,1,2,8
0,19,16,2,3,0,1,4
1,16,21,2,7,1,1,6
0,23,31,1,7,0,0,4
0,24,25,1,5,2,1,6
0,27,23,1,2,2,3,4
1,21,21,0,10,2,1,10
0,22,21,0,10,1,3,15
0,17,17,0,12,2,0,8
0,32,14,0,5,2,2,11
0,20,17,0,12,2,2,8
0,18,15,0,12,1,3,16
0,29,23,0,9,0,0,6
0,10,27,0,7,5,2,3
0,24,20,0,8,1,1,7
0,19,18,0,8,1,4,6
0,20,14,0,4,0,0,3
1,22,15,0,3,2,0,7
0,21,16,1,5,1,0,6
0,17,13,0,4,2,1,7
0,22,14,0,3,2,2,5
0,15,12,0,3,2,1,7
0,10,13,0,4,0,0,3
0,15,17,0,4,2,3,3
0,15,12,0,2,0,0,1
0,13,11,0,6,1,1,6
0,9,18,0,5,0,0,1
0,12,5,0,7,0,1,5
0,9,10,0,3,1,1,5
0,10,11,0,2,0,1,2
0,5,15,0,0,1,0,3
0,7,10,0,1,0,1,1
0,9,5,0,0,1,0,1
0,11,11,0,0,0,1,2
0,2,6,0,1,0,1,0
0,8,3,0,2,0,0,0
0,8,7,0,1,0,0,0
0,12,5,0,2,0,0,1
0,4,8,0,0,0,1,0
0,8,9,0,0,0,0,0
0,6,8,0,0,0,0,1
0,6,10,0,0,0,0,1
0,6,11,0,0,0,1,1
0,6,7,0,0,0,0,1
0,3,12,0,1,0,1,0
0,5,11,0,0,0,2,0
0,10,12,0,0,1,0,0
0,9,5,0,0,0,1,0
0,5,4,0,0,0,0,0
0,6,3,0,0,0,0,0
0,5,2,0,0,0,0,0
0,8,2,0,0,0,0,1
0,6,6,0,1,1,1,0
0,0,0,0,0,0,0,0
0,1,3,0,0,0,0,0
0,7,0,0,12,42,36,16
0,35,42,0,30,810,820,26
0,0,0,0,0,5,2,0
0,0,0,0,0,8,5,2
0,0,0,0,0,2,2,1
0,0,0,0,0,2,4,1
0,0,0,0,0,2,3,0
0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,1,0
0,0,0,0,0,0,1,0
0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
