0.687817258883249,0.0748730964467005,0.0736040609137056,0.713197969543147,0.219543147208122,0.0241116751269036,0.032994923857868,0.205583756345178
0.729695431472081,0.0812182741116751,0.0875634517766497,0.762690355329949,0.246192893401015,0.0304568527918782,0.0418781725888325,0.236040609137056
0.761421319796954,0.0862944162436548,0.100253807106599,0.777918781725888,0.267766497461929,0.0368020304568528,0.0482233502538071,0.25507614213198
0.785532994923858,0.0939086294416244,0.110406091370558,0.795685279187817,0.281725888324873,0.0406091370558376,0.050761421319797,0.271573604060914
0.804568527918782,0.100253807106599,0.116751269035533,0.817258883248731,0.295685279187817,0.0456852791878173,0.0545685279187817,0.286802030456853
0.818527918781726,0.106598984771574,0.123096446700508,0.826142131979695,0.304568527918782,0.0469543147208122,0.0558375634517766,0.298223350253807
0.827411167512691,0.115482233502538,0.126903553299492,0.83502538071066,0.317258883248731,0.0482233502538071,0.0583756345177665,0.309644670050761
0.831218274111675,0.121827411167513,0.133248730964467,0.843908629441624,0.322335025380711,0.0482233502538071,0.0583756345177665,0.314720812182741
0.833756345177665,0.129441624365482,0.140862944162437,0.851522842639594,0.323604060913706,0.0482233502538071,0.0621827411167513,0.321065989847716
0.84010152284264,0.131979695431472,0.148477157360406,0.856598984771574,0.3248730964467,0.0520304568527919,0.0634517766497462,0.32741116751269
0.847715736040609,0.139593908629442,0.152284263959391,0.866751269035533,0.32741116751269,0.0545685279187817,0.0634517766497462,0.338832487309645
0.851522842639594,0.147208121827411,0.157360406091371,0.868020304568528,0.333756345177665,0.0545685279187817,0.0647208121827411,0.348984771573604
0.864213197969543,0.152284263959391,0.161167512690355,0.869289340101523,0.33502538071066,0.0571065989847716,0.067258883248731,0.350253807106599
0.873096446700508,0.158629441624365,0.163705583756345,0.871827411167513,0.341370558375634,0.0596446700507614,0.067258883248731,0.357868020304569
0.874365482233503,0.166243654822335,0.16497461928934,0.874365482233503,0.348984771573604,0.0621827411167513,0.0685279187817259,0.360406091370558
0.876903553299492,0.168781725888325,0.16497461928934,0.880710659898477,0.352791878172589,0.0621827411167513,0.0697969543147208,0.361675126903553
0.881979695431472,0.173857868020305,0.17005076142132,0.887055837563452,0.355329949238579,0.0647208121827411,0.0723350253807107,0.365482233502538
0.889593908629442,0.176395939086294,0.176395939086294,0.890862944162437,0.359137055837563,0.065989847715736,0.0723350253807107,0.369289340101523
